SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
239445,0,Cash loans,M,Y,N,0,144000.0,900000.0,28390.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018801,-20552,-762,-12718.0,-3369,16.0,1,1,1,1,0,0,Laborers,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,Construction,,0.5907841554556812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
239504,0,Revolving loans,M,Y,Y,0,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.010643,-7926,-560,-4576.0,-576,8.0,1,1,0,1,0,1,Drivers,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.4443989459255477,0.2858978721410488,0.2525986978339766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
239669,0,Cash loans,F,N,N,0,135000.0,417024.0,35806.5,360000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.01885,-19406,-1594,-11252.0,-2621,,1,1,0,1,1,0,Core staff,1.0,2,2,MONDAY,13,0,0,0,0,0,0,School,,0.5504097544115928,,0.1134,0.0661,0.9801,0.728,0.013,0.12,0.1034,0.3333,0.375,0.4972,0.0908,0.1139,0.0077,0.0041,0.1155,0.0686,0.9801,0.7387,0.0131,0.1208,0.1034,0.3333,0.375,0.5085,0.0992,0.1187,0.0078,0.0044,0.1145,0.0661,0.9801,0.7316,0.0131,0.12,0.1034,0.3333,0.375,0.5058,0.0923,0.1159,0.0078,0.0042,,block of flats,0.0896,Panel,No,0.0,0.0,0.0,0.0,-1635.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
240030,1,Cash loans,M,Y,Y,0,180000.0,1078200.0,34911.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0228,-16520,-149,-8105.0,-62,14.0,1,1,0,1,0,0,Laborers,1.0,2,2,THURSDAY,13,0,0,0,0,0,0,Construction,,0.7084605094079163,0.622922000268356,0.2041,0.0637,0.9821,0.7552,0.0343,0.08,0.0345,0.2917,,0.0108,,0.064,,0.017,0.208,0.0661,0.9821,0.7648,0.0346,0.0806,0.0345,0.2917,,0.011,,0.0667,,0.018,0.2061,0.0637,0.9821,0.7585,0.0345,0.08,0.0345,0.2917,,0.011,,0.0652,,0.0173,reg oper account,block of flats,0.0728,Panel,No,3.0,0.0,3.0,0.0,-1498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
240122,0,Cash loans,F,N,Y,0,112500.0,291384.0,20853.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-20746,365243,-3197.0,-4299,,1,0,0,1,1,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.2618777649939775,0.5100895276257282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-652.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,7.0
241104,0,Cash loans,F,Y,Y,0,202500.0,1022022.0,41625.0,913500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-10396,-245,-2558.0,-2550,9.0,1,1,1,1,0,0,Sales staff,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Trade: type 7,0.2849208364664192,0.5474263372709518,0.6817058776720116,0.0732,0.0376,0.9906,0.8708,0.0178,0.08,0.0345,0.5417,0.5833,0.0391,0.0588,0.0637,0.0039,0.0042,0.0746,0.0391,0.9906,0.8759,0.018,0.0806,0.0345,0.5417,0.5833,0.04,0.0643,0.0664,0.0039,0.0044,0.0739,0.0376,0.9906,0.8725,0.0179,0.08,0.0345,0.5417,0.5833,0.0397,0.0599,0.0648,0.0039,0.0043,org spec account,block of flats,0.0607,"Stone, brick",No,0.0,0.0,0.0,0.0,-851.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
241558,0,Cash loans,M,N,Y,0,135000.0,125640.0,7722.0,90000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.009334,-12520,-692,-6355.0,-4164,,1,1,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.3045755864484239,0.3457848024695955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-404.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
241774,0,Cash loans,F,N,Y,0,108000.0,490495.5,27517.5,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0072739999999999,-18007,-1841,-9977.0,-1554,,1,1,0,1,1,0,Security staff,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,Security,,0.6112158692711049,0.6496203111237195,0.1485,0.1077,0.9841,0.7824,0.0363,0.16,0.1379,0.3333,0.0417,0.1409,0.121,0.0866,0.0039,0.0007,0.1513,0.1117,0.9841,0.7909,0.0366,0.1611,0.1379,0.3333,0.0417,0.1441,0.1322,0.0902,0.0039,0.0007,0.1499,0.1077,0.9841,0.7853,0.0365,0.16,0.1379,0.3333,0.0417,0.1434,0.1231,0.0881,0.0039,0.0007,reg oper spec account,block of flats,0.1211,Panel,No,0.0,0.0,0.0,0.0,-478.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
241979,0,Cash loans,F,N,Y,0,135000.0,585000.0,39384.0,585000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.0145199999999999,-18184,-2899,-8333.0,-1717,,1,1,0,1,0,0,Sales staff,1.0,2,2,SATURDAY,7,0,0,0,0,0,0,Self-employed,,0.6340491289420283,0.4382813743111921,,,0.9791,0.7144,,0.0,0.1838,0.1667,,0.0858,,0.0832,,0.0138,,,0.9791,0.7256,,0.0,0.2069,0.1667,,0.0753,,0.0689,,0.0,,,0.9791,0.7182,,0.0,0.2069,0.1667,,0.0759,,0.0929,,0.0,,block of flats,0.052,Panel,No,0.0,0.0,0.0,0.0,-1018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
242167,0,Cash loans,F,N,Y,0,135000.0,765000.0,40887.0,765000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.026392,-9092,-2186,-5109.0,-1772,,1,1,1,1,1,0,Core staff,1.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Restaurant,,0.4900151928672426,0.4048783643353997,0.2021,0.0618,0.9801,0.728,,0.16,0.069,0.5417,0.0,0.1436,,0.1692,,0.1167,0.2059,0.0642,0.9801,0.7387,,0.1611,0.069,0.5417,0.0,0.1469,,0.1763,,0.1235,0.204,0.0618,0.9801,0.7316,,0.16,0.069,0.5417,0.0,0.1461,,0.1722,,0.1192,reg oper account,block of flats,0.1584,Panel,No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
242968,0,Cash loans,M,N,Y,2,135000.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-18310,-2165,-8768.0,-1775,,1,1,0,1,0,0,Drivers,4.0,2,2,TUESDAY,8,0,0,0,0,0,0,Self-employed,,0.3971859848200791,0.6178261467332483,0.0186,0.0,0.9871,0.8232,0.0126,0.0,0.1034,0.0417,0.0833,0.0,0.0151,0.0165,0.0,0.0,0.0189,0.0,0.9871,0.8301,0.0127,0.0,0.1034,0.0417,0.0833,0.0,0.0165,0.0172,0.0,0.0,0.0187,0.0,0.9871,0.8256,0.0126,0.0,0.1034,0.0417,0.0833,0.0,0.0154,0.0168,0.0,0.0,not specified,block of flats,0.013,"Stone, brick",No,1.0,0.0,1.0,0.0,-891.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
243159,0,Cash loans,M,Y,N,0,315000.0,931500.0,27364.5,931500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.020713,-13196,-1797,-591.0,-4091,36.0,1,1,0,1,0,0,Laborers,2.0,3,3,SUNDAY,7,0,0,0,0,1,1,Self-employed,,0.3425348916476302,0.6363761710860439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1358.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
243450,1,Cash loans,F,Y,N,0,157500.0,593010.0,19260.0,495000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,With parents,0.00496,-8818,-708,-3466.0,-1376,0.0,1,1,0,1,0,0,,1.0,2,2,SUNDAY,14,0,0,0,0,0,0,Other,0.2131080306627149,0.6574931246663057,0.6058362647264226,0.2057,,0.9881,,,0.08,0.1838,0.2917,,,,,,,0.0746,,0.9881,,,0.0806,0.1034,0.25,,,,,,,0.2077,,0.9881,,,0.08,0.1034,0.2917,,,,,,,,block of flats,0.059,"Stone, brick",No,3.0,0.0,3.0,0.0,-281.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
243494,0,Cash loans,F,N,Y,2,135000.0,562491.0,30645.0,454500.0,Family,Working,Secondary / secondary special,Married,With parents,0.0105,-12762,-3082,-1688.0,-4978,,1,1,0,1,0,0,Laborers,4.0,3,3,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.5529117545755965,0.699690346180778,0.3062022983135042,,,0.9762,,,,,,,,,0.0341,,,,,0.9762,,,,,,,,,0.0356,,,,,0.9762,,,,,,,,,0.0348,,,,,0.0269,,No,1.0,0.0,1.0,0.0,-701.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,2.0
245293,0,Revolving loans,F,N,N,1,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.0066709999999999,-14245,-539,-14245.0,-4453,,1,1,1,1,1,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,Other,,0.7064420078804674,0.7838324335199619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
245337,1,Cash loans,M,Y,N,0,180000.0,497520.0,56263.5,450000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.0031219999999999,-16777,-1978,-490.0,-293,10.0,1,1,0,1,0,0,Core staff,2.0,3,3,WEDNESDAY,9,0,0,0,0,1,1,Police,0.3327676931091239,0.5194596645286296,0.5028782772082183,0.0082,0.0,0.9781,,,0.0,0.0345,0.0417,,0.0237,,0.0056,,0.0,0.0084,0.0,0.9782,,,0.0,0.0345,0.0417,,0.0242,,0.0058,,0.0,0.0083,0.0,0.9781,,,0.0,0.0345,0.0417,,0.0241,,0.0057,,0.0,,block of flats,0.006,"Stone, brick",No,1.0,0.0,1.0,0.0,-1535.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
245395,0,Cash loans,F,N,Y,0,126000.0,562981.5,20349.0,486000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-20461,365243,-865.0,-4001,,1,0,0,1,0,0,,2.0,3,3,SATURDAY,9,0,0,0,0,0,0,XNA,,0.5402873804771751,0.2721336844147212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-317.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
245404,0,Cash loans,F,N,Y,0,112500.0,547344.0,18216.0,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.010966,-23601,365243,-9978.0,-4376,,1,0,0,1,1,0,,1.0,2,2,SUNDAY,10,0,0,0,0,0,0,XNA,,0.2046808675058982,0.8327850252992314,0.0825,0.0806,0.9771,,0.0095,0.0,0.1724,0.1667,0.2083,0.043,0.0672,0.0686,0.0,0.0,0.084,0.0836,0.9772,,0.0096,0.0,0.1724,0.1667,0.2083,0.044,0.0735,0.0715,0.0,0.0,0.0833,0.0806,0.9771,,0.0095,0.0,0.1724,0.1667,0.2083,0.0438,0.0684,0.0698,0.0,0.0,reg oper spec account,block of flats,0.06,Panel,No,0.0,0.0,0.0,0.0,-487.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
245482,0,Cash loans,F,N,Y,1,315000.0,654498.0,46674.0,585000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-20958,-2473,-11316.0,-1551,,1,1,0,1,0,0,High skill tech staff,2.0,1,1,TUESDAY,16,0,0,0,0,0,0,Telecom,0.8017704480640824,0.7203715360970833,0.6658549219640212,0.4443,0.2043,0.9841,0.7824,0.0962,0.72,0.3103,0.4583,0.5,0.0,0.3597,0.39,0.0116,0.0057,0.4527,0.212,0.9841,0.7909,0.0971,0.725,0.3103,0.4583,0.5,0.0,0.393,0.4064,0.0117,0.006,0.4486,0.2043,0.9841,0.7853,0.0968,0.72,0.3103,0.4583,0.5,0.0,0.366,0.3971,0.0116,0.0058,,block of flats,0.308,Panel,No,1.0,1.0,1.0,1.0,-925.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
246025,0,Cash loans,M,N,Y,0,135000.0,879007.5,53775.0,814500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-8756,-119,-9.0,-1110,,1,1,0,1,0,0,Drivers,1.0,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,0.2650967382624505,0.6927997231394271,,0.3670000000000001,0.2805,0.9841,0.7824,,0.44,0.3793,0.3333,0.375,0.298,0.2992,0.2493,0.0,0.0011,0.3739,0.2911,0.9841,0.7909,,0.4431,0.3793,0.3333,0.375,0.3048,0.3269,0.2597,0.0,0.0012,0.3706,0.2805,0.9841,0.7853,,0.44,0.3793,0.3333,0.375,0.3032,0.3044,0.2538,0.0,0.0011,,block of flats,0.3157,Panel,No,1.0,0.0,1.0,0.0,-494.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
246535,0,Cash loans,M,N,Y,1,315000.0,900000.0,35824.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-13070,-833,-1761.0,-4877,,1,1,0,1,0,0,Managers,3.0,2,2,SATURDAY,15,0,0,0,0,1,1,Transport: type 4,0.2310530846975414,0.6331251777290242,0.5762088360175724,0.1485,0.1018,0.9891,,,0.16,0.1379,0.3333,,0.1152,,0.1451,,0.0295,0.1513,0.1057,0.9891,,,0.1611,0.1379,0.3333,,0.1178,,0.1512,,0.0313,0.1499,0.1018,0.9891,,,0.16,0.1379,0.3333,,0.1172,,0.1477,,0.0301,,block of flats,0.1341,Panel,No,0.0,0.0,0.0,0.0,-729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
246589,0,Cash loans,F,N,Y,0,202500.0,610335.0,20299.5,463500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.025164,-13887,-1572,-7750.0,-4072,,1,1,0,1,0,0,Accountants,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.4381942334143577,0.0469311511881953,0.6626377922738201,0.0165,0.0462,0.9836,0.7756,0.0,0.0,0.069,0.0417,0.0417,0.0,0.0134,0.0146,0.0,0.0,0.0168,0.0479,0.9836,0.7844,0.0,0.0,0.069,0.0417,0.0417,0.0,0.0147,0.0152,0.0,0.0,0.0167,0.0462,0.9836,0.7786,0.0,0.0,0.069,0.0417,0.0417,0.0,0.0137,0.0149,0.0,0.0,reg oper account,block of flats,0.0115,"Stone, brick",No,5.0,1.0,5.0,1.0,-1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
246776,0,Cash loans,F,Y,N,0,180000.0,297000.0,7965.0,297000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0145199999999999,-12291,-1420,-1060.0,-3697,1.0,1,1,0,1,0,0,Medicine staff,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Medicine,,0.3911598961399558,0.3689687382528466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-4.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
247039,0,Cash loans,F,N,Y,1,157500.0,646920.0,23895.0,540000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.005084,-14285,-4960,-8154.0,-4844,,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,9,0,0,0,0,0,0,Self-employed,0.4522781490185217,0.446192656385493,0.5954562029091491,0.0557,0.0129,0.9811,,,0.04,0.0345,0.3333,,,,0.0446,,,0.0567,0.0134,0.9811,,,0.0403,0.0345,0.3333,,,,0.0465,,,0.0562,0.0129,0.9811,,,0.04,0.0345,0.3333,,,,0.0454,,,,block of flats,0.0351,"Stone, brick",No,6.0,1.0,6.0,1.0,-561.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
247236,0,Cash loans,F,N,Y,0,180000.0,381528.0,18684.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-12288,-2263,-222.0,-2380,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.3810628897222021,0.4196841702277288,0.4956658291397297,0.1639,,0.9786,,,0.0,0.2759,0.1667,,0.1343,,0.1386,,0.0,0.1669999999999999,,0.9786,,,0.0,0.2759,0.1667,,0.1373,,0.1444,,0.0,0.1655,,0.9786,,,0.0,0.2759,0.1667,,0.1366,,0.1411,,0.0,,block of flats,0.109,Panel,No,1.0,1.0,1.0,1.0,-495.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
247382,0,Cash loans,F,N,N,0,135000.0,493600.5,31914.0,465925.5,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.022625,-8952,-518,-615.0,-1616,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Hotel,0.3468437591033127,0.4268638620523085,,0.0557,0.1006,0.9727,0.626,0.0079,0.0,0.1724,0.1667,0.2083,0.0777,0.0454,0.0706,,0.0332,0.0567,0.1044,0.9727,0.6406,0.0079,0.0,0.1724,0.1667,0.2083,0.0794,0.0496,0.0736,,0.0352,0.0562,0.1006,0.9727,0.631,0.0079,0.0,0.1724,0.1667,0.2083,0.079,0.0462,0.0719,,0.0339,reg oper account,block of flats,0.0748,"Stone, brick",No,6.0,0.0,6.0,0.0,-415.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
249295,0,Cash loans,M,Y,Y,2,157500.0,900000.0,38263.5,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-11940,-1392,-325.0,-4170,18.0,1,1,0,1,0,0,Sales staff,4.0,2,2,MONDAY,6,0,0,0,0,0,0,Industry: type 1,0.4791249852291837,0.2298535073078563,0.3672910183026313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-612.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
249959,1,Cash loans,M,N,N,0,126000.0,450000.0,28890.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-15954,-5512,-8246.0,-4584,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Industry: type 9,,0.6748849073658882,0.7076993447402619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2486.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
250651,0,Cash loans,M,N,Y,0,157500.0,630000.0,26820.0,630000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.025164,-21779,-973,-4798.0,-4803,,1,1,1,1,0,0,,2.0,2,2,THURSDAY,12,0,0,0,0,1,1,Other,,0.2653117484731741,0.5298898341969072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-577.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0
250695,1,Cash loans,F,Y,Y,0,144000.0,288873.0,18936.0,238500.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020713,-9467,-2554,-1959.0,-1050,13.0,1,1,0,1,0,1,Laborers,2.0,3,2,FRIDAY,10,0,0,0,0,0,0,Industry: type 3,0.2800547609433408,0.1045099509679669,0.5849900404894085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,0.0,-451.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
251039,0,Cash loans,F,N,N,1,193500.0,288873.0,14805.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018029,-11388,-3873,-5394.0,-3644,,1,1,0,1,1,0,Laborers,3.0,3,2,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.3512192186030195,0.8193176922872417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1783.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
251741,1,Cash loans,M,Y,N,1,270000.0,1546020.0,42642.0,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.04622,-21936,365243,-2542.0,-4930,7.0,1,0,0,1,0,0,,3.0,1,1,WEDNESDAY,17,0,0,0,0,0,0,XNA,0.5694775630444183,0.3379843914120104,0.4365064990977374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2532.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0
